timestamp,source_type,host,src_ip,dst_ip,src_port,dst_port,protocol,event_id,event_type,details
2017-05-15T01:27:36Z,firewall,edge-fw,198.51.100.35,10.10.30.167,26386,135,TCP,,conn,conn_open from 198.51.100.35 to 10.10.30.167:135
2017-05-12T14:19:50Z,sysmon,host-ward14,10.10.15.81,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T21:08:25Z,windows,host-ward41,10.10.42.98,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user178 LogonType: 2
2017-05-12T01:31:43Z,sysmon,host-ward02,10.10.3.245,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_103.bak
2017-05-12T02:14:28Z,sysmon,host-ward05,10.10.6.121,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\Public\0000000899.eky
2017-05-12T15:31:19Z,firewall,edge-fw,198.51.100.87,10.10.6.245,46587,135,TCP,,conn,conn_open from 198.51.100.87 to 10.10.6.245:135
2017-05-12T01:32:18Z,sysmon,host-ward02,10.10.3.226,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_138.bak
2017-05-14T13:19:11Z,sysmon,host-ward48,10.10.49.203,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app19.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T15:18:17Z,sysmon,host-ward53,10.10.4.120,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user222\Desktop\note108.txt
2017-05-12T05:54:09Z,firewall,edge-fw,198.51.100.133,10.10.19.14,54273,22,TCP,,conn,conn_open from 198.51.100.133 to 10.10.19.14:80
2017-05-13T06:49:46Z,sysmon,host-ward05,10.10.6.192,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T22:37:11Z,firewall,edge-fw,198.51.100.141,10.10.13.227,7760,80,TCP,,conn,conn_open from 198.51.100.141 to 10.10.13.227:80
2017-05-12T14:59:02Z,sysmon,host-ward44,10.10.45.80,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\Windows Defender\MsMpEng.exe ParentImage: C:\Windows\svchost.exe - Signature update applied
2017-05-15T04:52:31Z,firewall,edge-fw,198.51.100.48,10.10.6.100,4716,53,TCP,,conn,conn_open from 198.51.100.48 to 10.10.6.100:53
2017-05-13T16:02:25Z,sysmon,host-ward57,10.10.8.126,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T05:30:06Z,firewall,edge-fw,198.51.100.10,10.10.13.9,6188,80,TCP,,conn,conn_open from 198.51.100.10 to 10.10.13.9:80
2017-05-15T16:33:09Z,windows,host-ward72,10.10.23.20,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user455 LogonType: 7
2017-05-13T09:03:16Z,firewall,edge-fw,198.51.100.104,10.10.32.93,15629,445,TCP,,conn,RST from 198.51.100.104 to 10.10.32.93:445
2017-05-12T20:59:56Z,sysmon,host-ward45,10.10.46.195,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T17:16:43Z,firewall,edge-fw,198.51.100.18,10.10.15.142,2661,22,TCP,,conn,conn_open from 198.51.100.18 to 10.10.15.142:22
2017-05-14T21:27:44Z,firewall,edge-fw,198.51.100.29,10.10.7.92,14173,80,TCP,,conn,conn_open from 198.51.100.29 to 10.10.7.92:80
2017-05-15T11:17:57Z,sysmon,host-ward38,10.10.39.134,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user267\Desktop\note833.txt
2017-05-13T14:52:51Z,firewall,edge-fw,198.51.100.43,10.10.4.200,46594,80,TCP,,conn,conn_open from 198.51.100.43 to 10.10.4.200:22
2017-05-14T05:29:57Z,sysmon,host-ward08,10.10.9.98,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user394\Desktop\note688.txt
2017-05-15T19:23:39Z,firewall,edge-fw,198.51.100.130,10.10.12.171,36794,443,TCP,,conn,conn_open from 198.51.100.130 to 10.10.12.171:443
2017-05-13T11:46:41Z,sysmon,host-ward06,10.10.7.81,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user251\Desktop\note250.txt
2017-05-15T18:12:26Z,firewall,edge-fw,198.51.100.90,10.10.7.16,64424,22,TCP,,conn,conn_open from 198.51.100.90 to 10.10.7.16:80
2017-05-14T05:27:38Z,sysmon,host-ward22,10.10.23.239,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app27.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T10:39:24Z,sysmon,host-ward61,10.10.12.38,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app56.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T23:52:23Z,sysmon,host-ward27,10.10.28.232,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user22\Documents\doc476.docx
2017-05-14T10:16:39Z,firewall,edge-fw,198.51.100.92,10.10.13.29,45579,135,TCP,,conn,conn_open from 198.51.100.92 to 10.10.13.29:135
2017-05-12T22:48:25Z,firewall,edge-fw,198.51.100.28,10.10.32.186,46104,135,TCP,,conn,conn_open from 198.51.100.28 to 10.10.32.186:135
2017-05-12T16:01:20Z,firewall,edge-fw,198.51.100.98,10.10.9.107,43838,22,TCP,,conn,conn_open from 198.51.100.98 to 10.10.9.107:22
2017-05-14T13:32:40Z,firewall,edge-fw,198.51.100.73,10.10.29.222,12024,53,TCP,,conn,conn_open from 198.51.100.73 to 10.10.29.222:53
2017-05-15T13:13:31Z,firewall,edge-fw,198.51.100.99,10.10.42.167,10110,443,TCP,,conn,conn_open from 198.51.100.99 to 10.10.42.167:22
2017-05-15T15:12:24Z,firewall,edge-fw,198.51.100.8,10.10.30.221,49853,135,TCP,,conn,conn_open from 198.51.100.8 to 10.10.30.221:135
2017-05-15T06:09:46Z,sysmon,host-ward05,10.10.6.176,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app9.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T07:30:09Z,firewall,edge-fw,198.51.100.63,10.10.45.76,17629,22,TCP,,conn,conn_open from 198.51.100.63 to 10.10.45.76:22
2017-05-14T21:09:40Z,firewall,edge-fw,198.51.100.144,10.10.13.146,11886,22,TCP,,conn,conn_open from 198.51.100.144 to 10.10.13.146:22
2017-05-15T08:10:36Z,firewall,edge-fw,198.51.100.52,10.10.23.58,21881,22,TCP,,conn,conn_open from 198.51.100.52 to 10.10.23.58:80
2017-05-12T07:45:46Z,firewall,edge-fw,198.51.100.96,10.10.12.8,32408,135,TCP,,conn,conn_open from 198.51.100.96 to 10.10.12.8:135
2017-05-14T05:45:46Z,firewall,edge-fw,198.51.100.94,10.10.12.134,26770,53,TCP,,conn,conn_open from 198.51.100.94 to 10.10.12.134:53
2017-05-13T05:08:29Z,firewall,edge-fw,198.51.100.142,10.10.27.189,50029,22,TCP,,conn,conn_open from 198.51.100.142 to 10.10.27.189:22
2017-05-14T14:07:39Z,firewall,edge-fw,198.51.100.122,10.10.30.96,21312,445,TCP,,conn,RST from 198.51.100.122 to 10.10.30.96:445
2017-05-15T07:51:01Z,sysmon,host-ward24,10.10.25.120,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app2.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T21:22:39Z,firewall,edge-fw,198.51.100.116,10.10.9.26,56361,53,TCP,,conn,conn_open from 198.51.100.116 to 10.10.9.26:53
2017-05-14T23:53:31Z,firewall,edge-fw,198.51.100.129,10.10.7.114,28198,22,TCP,,conn,conn_open from 198.51.100.129 to 10.10.7.114:22
2017-05-15T20:41:37Z,sysmon,host-ward15,10.10.16.124,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app24.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T11:42:11Z,firewall,edge-fw,198.51.100.79,10.10.43.229,42053,443,TCP,,conn,conn_open from 198.51.100.79 to 10.10.43.229:443
2017-05-15T06:31:55Z,firewall,edge-fw,198.51.100.35,10.10.1.192,10778,443,TCP,,conn,conn_open from 198.51.100.35 to 10.10.1.192:443
2017-05-14T00:59:56Z,firewall,edge-fw,198.51.100.6,10.10.7.159,47551,80,TCP,,conn,conn_open from 198.51.100.6 to 10.10.7.159:80
2017-05-13T00:10:07Z,sysmon,host-ward09,10.10.10.246,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user133\Desktop\note539.txt
2017-05-12T01:31:44Z,sysmon,host-ward02,10.10.3.213,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_104.bak
2017-05-12T23:11:51Z,firewall,edge-fw,198.51.100.50,10.10.24.132,6910,53,TCP,,conn,conn_open from 198.51.100.50 to 10.10.24.132:53
2017-05-12T09:44:28Z,firewall,edge-fw,198.51.100.113,10.10.7.132,32365,80,TCP,,conn,conn_open from 198.51.100.113 to 10.10.7.132:80
2017-05-15T08:15:41Z,sysmon,host-ward14,10.10.15.105,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user134\Documents\doc755.docx
2017-05-12T21:19:28Z,sysmon,host-ward64,10.10.15.148,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app25.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T01:23:19Z,firewall,edge-fw,198.51.100.79,10.10.48.170,47047,80,TCP,,conn,conn_open from 198.51.100.79 to 10.10.48.170:80
2017-05-12T01:04:38Z,firewall,edge-fw,198.51.100.39,10.10.34.221,46201,53,TCP,,conn,conn_open from 198.51.100.39 to 10.10.34.221:53
2017-05-13T19:04:23Z,firewall,edge-fw,198.51.100.122,10.10.23.236,56875,80,TCP,,conn,conn_open from 198.51.100.122 to 10.10.23.236:22
2017-05-12T14:52:00Z,sysmon,host-ward31,10.10.32.95,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app46.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T17:47:57Z,firewall,edge-fw,198.51.100.97,10.10.29.74,44032,22,TCP,,conn,conn_open from 198.51.100.97 to 10.10.29.74:22
2017-05-14T23:27:25Z,firewall,edge-fw,198.51.100.147,10.10.2.61,44124,135,TCP,,conn,conn_open from 198.51.100.147 to 10.10.2.61:135
2017-05-12T13:16:29Z,sysmon,host-ward37,10.10.38.44,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user44\Documents\doc446.docx
2017-05-14T18:46:06Z,firewall,edge-fw,198.51.100.108,10.10.28.151,23159,53,TCP,,conn,conn_open from 198.51.100.108 to 10.10.28.151:53
2017-05-14T10:26:45Z,firewall,edge-fw,198.51.100.141,10.10.18.132,54738,53,TCP,,conn,conn_open from 198.51.100.141 to 10.10.18.132:53
2017-05-15T01:29:05Z,firewall,edge-fw,198.51.100.50,10.10.16.239,8719,443,TCP,,conn,conn_open from 198.51.100.50 to 10.10.16.239:443
2017-05-13T15:40:16Z,firewall,edge-fw,198.51.100.5,10.10.7.99,18405,443,TCP,,conn,conn_open from 198.51.100.5 to 10.10.7.99:22
2017-05-13T10:03:44Z,sysmon,host-ward09,10.10.10.191,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user81\Desktop\note538.txt
2017-05-14T07:07:54Z,firewall,edge-fw,198.51.100.53,10.10.10.58,48308,53,TCP,,conn,conn_open from 198.51.100.53 to 10.10.10.58:53
2017-05-15T18:23:37Z,firewall,edge-fw,198.51.100.137,10.10.16.232,23226,22,TCP,,conn,conn_open from 198.51.100.137 to 10.10.16.232:22
2017-05-15T21:50:47Z,sysmon,host-ward29,10.10.30.17,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app1.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:39:57Z,firewall,edge-fw,198.51.100.33,10.10.16.188,34319,53,TCP,,conn,conn_open from 198.51.100.33 to 10.10.16.188:53
2017-05-15T23:30:05Z,firewall,edge-fw,198.51.100.61,10.10.7.57,60367,443,TCP,,conn,conn_open from 198.51.100.61 to 10.10.7.57:443
2017-05-12T01:35:54Z,firewall,edge-fw,198.51.100.128,10.10.28.60,27727,80,TCP,,conn,conn_open from 198.51.100.128 to 10.10.28.60:443
2017-05-15T00:00:03Z,firewall,edge-fw,198.51.100.14,10.10.5.168,33033,443,TCP,,conn,conn_open from 198.51.100.14 to 10.10.5.168:443
2017-05-12T03:11:16Z,sysmon,host-ward12,10.10.13.218,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user26\Desktop\note883.txt
2017-05-14T13:37:25Z,firewall,edge-fw,198.51.100.86,10.10.30.218,30714,443,TCP,,conn,conn_open from 198.51.100.86 to 10.10.30.218:80
2017-05-13T12:44:51Z,windows,host-ward05,10.10.6.197,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user384 LogonType: 3
2017-05-15T12:16:50Z,firewall,edge-fw,198.51.100.75,10.10.22.69,39233,443,TCP,,conn,conn_open from 198.51.100.75 to 10.10.22.69:443
2017-05-12T07:14:58Z,sysmon,host-ward74,10.10.25.99,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user109\Documents\doc689.docx
2017-05-12T23:01:35Z,sysmon,host-ward74,10.10.25.16,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T07:15:19Z,sysmon,host-ward68,10.10.19.223,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user229\Desktop\note228.txt
2017-05-15T22:06:33Z,firewall,edge-fw,198.51.100.90,10.10.18.32,51925,22,TCP,,conn,conn_open from 198.51.100.90 to 10.10.18.32:443
2017-05-13T03:28:37Z,sysmon,host-ward58,10.10.9.224,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user188\Desktop\note451.txt
2017-05-12T18:22:09Z,sysmon,host-ward39,10.10.40.44,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app54.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T04:20:44Z,sysmon,host-ward01,10.10.2.127,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app4.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T17:35:40Z,firewall,edge-fw,198.51.100.140,10.10.7.246,10167,80,TCP,,conn,conn_open from 198.51.100.140 to 10.10.7.246:80
2017-05-14T16:18:34Z,windows,host-ward21,10.10.22.20,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user326 LogonType: 7
2017-05-12T09:40:13Z,firewall,edge-fw,198.51.100.57,10.10.9.212,42940,22,TCP,,conn,conn_open from 198.51.100.57 to 10.10.9.212:22
2017-05-15T23:56:23Z,firewall,edge-fw,198.51.100.150,10.10.31.207,50260,80,TCP,,conn,conn_open from 198.51.100.150 to 10.10.31.207:80
2017-05-15T10:25:55Z,firewall,edge-fw,198.51.100.100,10.10.28.10,14713,80,TCP,,conn,conn_open from 198.51.100.100 to 10.10.28.10:80
2017-05-14T18:20:51Z,sysmon,host-ward31,10.10.32.160,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T02:16:06Z,firewall,edge-fw,198.51.100.17,10.10.10.236,45194,22,TCP,,conn,conn_open from 198.51.100.17 to 10.10.10.236:80
2017-05-13T21:21:26Z,firewall,edge-fw,198.51.100.56,10.10.17.220,55786,80,TCP,,conn,conn_open from 198.51.100.56 to 10.10.17.220:80
2017-05-15T02:28:54Z,windows,host-ward79,10.10.30.154,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user250 LogonType: 3
2017-05-13T06:41:11Z,firewall,edge-fw,198.51.100.124,10.10.4.160,8995,445,TCP,,conn,SYN from 198.51.100.124 to 10.10.4.160:445
2017-05-14T12:17:06Z,firewall,edge-fw,198.51.100.117,10.10.32.73,25843,80,TCP,,conn,conn_open from 198.51.100.117 to 10.10.32.73:80
2017-05-13T15:20:21Z,firewall,edge-fw,198.51.100.128,10.10.7.228,26846,443,TCP,,conn,conn_open from 198.51.100.128 to 10.10.7.228:443
2017-05-14T03:23:36Z,sysmon,host-ward44,10.10.45.31,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app27.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T11:48:13Z,windows,host-ward07,10.10.8.27,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user362 LogonType: 7
2017-05-14T20:13:32Z,windows,host-ward18,10.10.19.12,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user390 LogonType: 2
2017-05-14T00:29:12Z,windows,host-ward35,10.10.36.118,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user417 LogonType: 2
2017-05-12T20:41:43Z,firewall,edge-fw,198.51.100.132,10.10.10.37,30766,53,TCP,,conn,conn_open from 198.51.100.132 to 10.10.10.37:53
2017-05-15T19:00:32Z,firewall,edge-fw,198.51.100.90,10.10.24.129,36830,443,TCP,,conn,conn_open from 198.51.100.90 to 10.10.24.129:443
2017-05-12T12:28:22Z,sysmon,host-ward72,10.10.23.65,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app7.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T23:20:16Z,firewall,edge-fw,198.51.100.73,10.10.9.126,57088,53,TCP,,conn,conn_open from 198.51.100.73 to 10.10.9.126:53
2017-05-14T00:09:05Z,firewall,edge-fw,198.51.100.104,10.10.48.120,51792,22,TCP,,conn,conn_open from 198.51.100.104 to 10.10.48.120:22
2017-05-14T15:00:23Z,firewall,edge-fw,198.51.100.6,10.10.15.42,27286,135,TCP,,conn,conn_open from 198.51.100.6 to 10.10.15.42:135
2017-05-12T14:03:25Z,sysmon,host-ward65,10.10.16.91,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app58.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T06:30:54Z,firewall,edge-fw,198.51.100.4,10.10.28.3,41693,135,TCP,,conn,conn_open from 198.51.100.4 to 10.10.28.3:135
2017-05-14T12:00:12Z,sysmon,host-ward06,10.10.7.154,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app3.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T07:03:30Z,firewall,edge-fw,198.51.100.131,10.10.24.92,49803,22,TCP,,conn,conn_open from 198.51.100.131 to 10.10.24.92:22
2017-05-14T16:24:49Z,sysmon,host-ward47,10.10.48.93,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app47.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T14:35:47Z,sysmon,host-ward16,10.10.17.214,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app34.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T05:56:36Z,firewall,edge-fw,198.51.100.95,10.10.36.165,39886,53,TCP,,conn,conn_open from 198.51.100.95 to 10.10.36.165:53
2017-05-12T01:08:19Z,firewall,edge-fw,198.51.100.113,10.10.13.194,28414,443,TCP,,conn,conn_open from 198.51.100.113 to 10.10.13.194:443
2017-05-15T05:46:45Z,firewall,edge-fw,198.51.100.56,10.10.48.221,23097,22,TCP,,conn,conn_open from 198.51.100.56 to 10.10.48.221:22
2017-05-12T03:24:55Z,sysmon,host-ward20,10.10.21.97,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T17:37:53Z,firewall,edge-fw,198.51.100.67,10.10.26.227,32486,22,TCP,,conn,conn_open from 198.51.100.67 to 10.10.26.227:22
2017-05-12T02:49:08Z,windows,host-ward42,10.10.43.233,0.0.0.0,0,0,,4624,logon,Account: NT AUTHORITY\SYSTEM LogonType: 5
2017-05-12T22:35:10Z,firewall,edge-fw,198.51.100.17,10.10.33.124,56698,135,TCP,,conn,conn_open from 198.51.100.17 to 10.10.33.124:135
2017-05-14T11:07:48Z,sysmon,host-ward13,10.10.14.29,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T09:52:30Z,firewall,edge-fw,198.51.100.104,10.10.36.184,61057,53,TCP,,conn,conn_open from 198.51.100.104 to 10.10.36.184:53
2017-05-13T12:02:45Z,sysmon,host-ward40,10.10.41.248,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T15:26:31Z,firewall,edge-fw,198.51.100.123,10.10.2.199,41480,80,TCP,,conn,conn_open from 198.51.100.123 to 10.10.2.199:80
2017-05-12T17:05:22Z,sysmon,host-ward10,10.10.11.139,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app28.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T08:35:40Z,sysmon,host-ward41,10.10.42.203,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user150\Desktop\note313.txt
2017-05-15T20:48:02Z,firewall,edge-fw,198.51.100.62,10.10.5.85,56113,443,TCP,,conn,conn_open from 198.51.100.62 to 10.10.5.85:443
2017-05-14T01:29:02Z,firewall,edge-fw,198.51.100.130,10.10.12.90,32835,53,TCP,,conn,conn_open from 198.51.100.130 to 10.10.12.90:53
2017-05-12T14:59:51Z,firewall,edge-fw,198.51.100.3,10.10.3.78,18227,135,TCP,,conn,conn_open from 198.51.100.3 to 10.10.3.78:135
2017-05-14T03:51:13Z,firewall,edge-fw,198.51.100.22,10.10.29.124,39292,80,TCP,,conn,conn_open from 198.51.100.22 to 10.10.29.124:80
2017-05-12T22:50:15Z,firewall,edge-fw,198.51.100.98,10.10.4.219,31432,443,TCP,,conn,conn_open from 198.51.100.98 to 10.10.4.219:22
2017-05-15T06:21:06Z,firewall,edge-fw,198.51.100.6,10.10.6.139,9621,80,TCP,,conn,conn_open from 198.51.100.6 to 10.10.6.139:80
2017-05-14T20:07:52Z,sysmon,host-ward14,10.10.15.57,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user307\Desktop\note103.txt
2017-05-15T03:15:11Z,firewall,edge-fw,198.51.100.89,10.10.5.45,43917,135,TCP,,conn,conn_open from 198.51.100.89 to 10.10.5.45:135
2017-05-15T12:39:34Z,firewall,edge-fw,198.51.100.69,10.10.29.188,59459,53,TCP,,conn,conn_open from 198.51.100.69 to 10.10.29.188:53
2017-05-13T10:41:41Z,sysmon,host-ward76,10.10.27.134,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user92\Documents\doc59.docx
2017-05-14T04:06:42Z,sysmon,host-ward67,10.10.18.14,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user84\Documents\doc496.docx
2017-05-12T00:50:01Z,firewall,edge-fw,203.0.113.45,10.10.3.232,53160,445,TCP,,conn,SYN from 203.0.113.45 to 10.10.3.232:445
2017-05-15T09:40:55Z,firewall,edge-fw,198.51.100.115,10.10.1.130,9158,22,TCP,,conn,conn_open from 198.51.100.115 to 10.10.1.130:443
2017-05-12T12:42:38Z,firewall,edge-fw,198.51.100.101,10.10.30.245,24254,80,TCP,,conn,conn_open from 198.51.100.101 to 10.10.30.245:22
2017-05-14T15:08:34Z,firewall,edge-fw,198.51.100.38,10.10.21.56,37921,135,TCP,,conn,conn_open from 198.51.100.38 to 10.10.21.56:135
2017-05-12T07:40:37Z,sysmon,host-ward15,10.10.16.175,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user14\Documents\doc718.docx
2017-05-13T15:45:32Z,firewall,edge-fw,198.51.100.59,10.10.38.173,46980,443,TCP,,conn,conn_open from 198.51.100.59 to 10.10.38.173:80
2017-05-15T07:46:33Z,sysmon,host-ward50,10.10.1.43,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app7.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T15:36:29Z,windows,host-ward25,10.10.26.96,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user336 LogonType: 3
2017-05-14T12:55:45Z,firewall,edge-fw,198.51.100.123,10.10.5.196,45479,443,TCP,,conn,conn_open from 198.51.100.123 to 10.10.5.196:443
2017-05-15T18:42:27Z,sysmon,host-ward62,10.10.13.121,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app18.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T18:18:35Z,sysmon,host-ward35,10.10.36.127,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user102\Documents\doc181.docx
2017-05-12T23:09:54Z,firewall,edge-fw,198.51.100.87,10.10.24.78,22456,53,TCP,,conn,conn_open from 198.51.100.87 to 10.10.24.78:53
2017-05-15T20:14:42Z,windows,host-ward24,10.10.25.230,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user463 LogonType: 7
2017-05-15T17:14:04Z,sysmon,host-ward42,10.10.43.161,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app3.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T09:05:44Z,windows,host-ward20,10.10.21.25,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user34 LogonType: 7
2017-05-12T06:16:37Z,firewall,edge-fw,198.51.100.112,10.10.4.61,48047,22,TCP,,conn,conn_open from 198.51.100.112 to 10.10.4.61:22
2017-05-13T19:50:21Z,firewall,edge-fw,198.51.100.84,10.10.15.108,49506,53,TCP,,conn,conn_open from 198.51.100.84 to 10.10.15.108:53
2017-05-13T04:14:17Z,sysmon,host-ward20,10.10.21.115,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app19.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T04:17:06Z,firewall,edge-fw,198.51.100.116,10.10.6.192,40197,443,TCP,,conn,conn_open from 198.51.100.116 to 10.10.6.192:443
2017-05-12T19:22:43Z,sysmon,host-ward17,10.10.18.86,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app45.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T22:02:09Z,firewall,edge-fw,198.51.100.149,10.10.11.39,32403,135,TCP,,conn,conn_open from 198.51.100.149 to 10.10.11.39:135
2017-05-14T16:25:42Z,firewall,edge-fw,198.51.100.34,10.10.5.85,26562,443,TCP,,conn,conn_open from 198.51.100.34 to 10.10.5.85:443
2017-05-13T22:45:06Z,sysmon,host-ward01,10.10.2.79,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app28.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T06:48:32Z,firewall,edge-fw,198.51.100.137,10.10.19.204,57893,22,TCP,,conn,conn_open from 198.51.100.137 to 10.10.19.204:22
